AGE,AFFL,CLASS,REGION_North,NGROUP_ORDER,EMAIL,GENDER_Female,GENDER_Male,GENDER_Others,RESPONSE
0.4954191795957829,0.3448275862068965,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0
0.7823765020026703,0.24137931034482757,0.6666666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0
0.6280097601399568,0.3448275862068965,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.10312600708991299,0.3448275862068965,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
0.7186593619078312,0.1724137931034483,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
0.5392477326089959,0.1724137931034483,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.0
0.5130518852723172,0.27586206896551724,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5322498964136089,0.27586206896551724,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
0.559320473274711,0.3103448275862069,0.0,1.0,0.8333333333333333,0.0,1.0,0.0,0.0,0.0
0.4753004005340454,0.2068965517241379,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.18484416002946463,0.24137931034482757,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5684360756871232,0.3448275862068965,0.6666666666666667,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0
0.415450485705078,0.2068965517241379,0.3333333333333333,1.0,0.5,0.0,0.0,1.0,0.0,0.0
0.7266700428157082,0.44827586206896547,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0
0.2596565535656738,0.1724137931034483,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0
0.3762257722940933,0.3103448275862069,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.822752175314212,0.3103448275862069,0.6666666666666667,0.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0
0.36462409649647815,0.1724137931034483,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0
0.8855485474886056,0.24137931034482757,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0
0.6163160075502969,0.24137931034482757,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0
0.11417522213526082,0.3793103448275862,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0
0.9691082362690486,0.06896551724137931,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0
0.7854150361401411,0.2068965517241379,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8296118963215322,0.1724137931034483,0.6666666666666667,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
0.5210165277841721,0.5172413793103449,0.6666666666666667,0.0,0.8333333333333333,0.0,1.0,0.0,0.0,0.0
0.7803968509737123,0.27586206896551724,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0
0.5852400902352561,0.1724137931034483,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4540306615717509,0.10344827586206896,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0
0.7376271810690116,0.3793103448275862,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0
0.5057317803047743,0.27586206896551724,0.3333333333333333,0.0,0.8333333333333333,0.0,0.0,1.0,0.0,0.0
0.7990424013627366,0.3103448275862069,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0
0.8226140601261451,0.2068965517241379,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0
0.9160720040513788,0.10344827586206896,0.6666666666666667,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
0.7802126973896231,0.3103448275862069,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0
0.9202614980894066,0.3103448275862069,0.6666666666666667,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0
0.6417292021545971,0.27586206896551724,0.6666666666666667,0.0,0.5,0.0,1.0,0.0,0.0,1.0
0.7067814557340824,0.4827586206896552,0.6666666666666667,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0
0.4784770498595829,0.3448275862068965,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.4700520233875051,0.10344827586206896,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0
0.46995994659546053,0.27586206896551724,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2430366926016298,0.5517241379310345,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.6191243497076562,0.3448275862068965,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0
0.5987293402697851,0.24137931034482757,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
0.48160766078909806,0.2068965517241379,0.6666666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0
0.8105520003683073,0.1724137931034483,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.17701763270567655,0.1724137931034483,0.6666666666666667,0.0,0.5,1.0,1.0,0.0,0.0,1.0
0.22673910040974182,0.2068965517241379,0.0,0.0,0.8333333333333333,1.0,0.0,1.0,0.0,1.0
0.4849224253027025,0.44827586206896547,0.3333333333333333,0.0,0.8333333333333333,0.0,1.0,0.0,0.0,1.0
0.9950738916256159,0.3103448275862069,0.3333333333333333,0.0,0.8333333333333333,0.0,0.0,0.0,1.0,0.0
0.745822015560978,0.24137931034482757,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,1.0,0.0
0.5305004373647622,0.3448275862068965,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0
0.6971133925694029,0.24137931034482757,0.6666666666666667,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0
0.8319138161226465,0.06896551724137931,0.6666666666666667,0.0,0.5,0.0,0.0,1.0,0.0,0.0
0.3481883891165232,0.24137931034482757,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.3931218636342711,0.10344827586206896,0.6666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0
0.3331798720132591,0.13793103448275862,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
0.8649693844666451,0.3103448275862069,0.6666666666666667,1.0,0.5,0.0,0.0,1.0,0.0,1.0
0.31232447861516505,0.27586206896551724,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0
0.0897748722434511,0.3793103448275862,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0
0.4620873808756503,0.24137931034482757,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8017126283320288,0.3103448275862069,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0
0.5432530730629346,0.4827586206896552,0.6666666666666667,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0
0.5395239629851296,0.24137931034482757,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0
0.3220385801758667,0.06896551724137931,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,0.0
0.7041112287647897,0.10344827586206896,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,0.0
0.7149302518300262,0.1724137931034483,0.6666666666666667,1.0,0.5,0.0,0.0,0.0,1.0,0.0
0.3971272040882096,0.5517241379310345,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.683439988950785,0.24137931034482757,0.0,0.0,0.8333333333333333,0.0,1.0,0.0,0.0,0.0
0.47617513005846884,0.2068965517241379,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0
0.17701763270567655,0.3448275862068965,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0
0.6775010358639106,0.3103448275862069,0.6666666666666667,1.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0
0.9079232079554349,0.06896551724137931,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,0.0
0.45099212743428024,0.24137931034482757,0.6666666666666667,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
0.5942175774596015,0.13793103448275862,0.3333333333333333,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0
0.4765434372266471,0.24137931034482757,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
0.36862943695041667,0.13793103448275862,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8048432392615441,0.3448275862068965,0.3333333333333333,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0
0.2591501312094287,0.3448275862068965,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0
0.714423829473781,0.24137931034482757,0.6666666666666667,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0
0.5101514663229132,0.1724137931034483,0.6666666666666667,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
0.9411629298835229,0.1724137931034483,1.0,0.0,0.8333333333333333,1.0,1.0,0.0,0.0,0.0
0.5821094793057409,0.1724137931034483,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0
0.40237558123474987,0.06896551724137931,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5623590074121818,0.2068965517241379,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.7204088209566779,0.10344827586206896,0.3333333333333333,0.0,0.8333333333333333,0.0,0.0,0.0,1.0,0.0
0.5268634040790019,0.27586206896551724,0.6666666666666667,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
0.5124994245200498,0.41379310344827586,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.829105473965287,0.3793103448275862,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0
0.8528612863127849,0.3448275862068965,0.6666666666666667,1.0,0.5,0.0,1.0,0.0,0.0,0.0
0.5045347820081949,0.2068965517241379,0.6666666666666667,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
0.8505593665116709,0.1724137931034483,0.6666666666666667,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
0.8338013903595598,0.3793103448275862,0.6666666666666667,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0
0.9026287924128724,0.44827586206896547,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7309055752497584,0.2068965517241379,0.6666666666666667,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
0.18852723171124713,0.1724137931034483,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0
0.5260347129506009,0.3793103448275862,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0
0.3772386170065835,0.2068965517241379,0.6666666666666667,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0
0.7576538833387045,0.3103448275862069,0.6666666666666667,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0
0.6792504949127574,0.5172413793103449,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0
0.28580636250633024,0.3448275862068965,0.3333333333333333,0.0,0.8333333333333333,0.0,1.0,0.0,0.0,1.0
0.6212881543207034,0.3103448275862069,0.6666666666666667,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0
0.8309470098061784,0.034482758620689655,0.6666666666666667,0.0,0.5,0.0,1.0,0.0,0.0,0.0
0.947838497306754,0.44827586206896547,0.6666666666666667,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0
0.49413010450715905,0.24137931034482757,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8153399935546246,0.2068965517241379,0.6666666666666667,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8579715482712582,0.3103448275862069,0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.22231941439160258,0.27586206896551724,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,1.0,1.0
0.2728235348280466,0.1724137931034483,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,0.0
0.6327056765342296,0.13793103448275862,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6339487132268311,0.1724137931034483,0.6666666666666667,1.0,0.5,0.0,0.0,1.0,0.0,0.0
0.6390129367892823,0.13793103448275862,0.6666666666666667,0.0,0.8333333333333333,0.0,1.0,0.0,0.0,0.0
0.4850145020947471,0.3448275862068965,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5706919570922149,0.24137931034482757,0.6666666666666667,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0
0.2583214400810277,0.24137931034482757,0.0,0.0,0.16666666666666666,1.0,1.0,0.0,0.0,1.0
0.5065604714331753,0.1724137931034483,0.0,0.0,0.8333333333333333,0.0,0.0,1.0,0.0,0.0
0.326320151005939,0.27586206896551724,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0
0.14723079047925974,0.1724137931034483,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0
0.8103678467842181,0.10344827586206896,0.6666666666666667,0.0,0.8333333333333333,0.0,0.0,0.0,1.0,0.0
0.6533308779522122,0.24137931034482757,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0
0.86183877353713,0.13793103448275862,0.6666666666666667,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0
0.8333870447953593,0.41379310344827586,0.6666666666666667,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0
0.10211316237742285,0.27586206896551724,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0
0.8785967496892408,0.3793103448275862,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.8783665577091295,0.13793103448275862,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0
0.4654481837852769,0.24137931034482757,0.3333333333333333,1.0,0.5,0.0,0.0,0.0,1.0,0.0
0.6802633396252475,0.24137931034482757,0.3333333333333333,0.0,0.8333333333333333,0.0,0.0,0.0,1.0,0.0
0.326964688550251,0.2068965517241379,0.0,0.0,0.8333333333333333,0.0,1.0,0.0,0.0,1.0
0.7546613875972561,0.2068965517241379,0.6666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0
0.5280604023755813,0.10344827586206896,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,0.0
0.928962754937618,0.1724137931034483,0.6666666666666667,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
0.6583951015146632,0.10344827586206896,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0
0.5024170157911698,0.1724137931034483,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
0.5613461626996916,0.27586206896551724,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
0.8397403434464343,0.3448275862068965,0.6666666666666667,0.0,0.5,1.0,0.0,0.0,1.0,0.0
0.31029878919018467,0.24137931034482757,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0
0.4676580267943466,0.3793103448275862,0.6666666666666667,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0
0.4530178168592606,0.5172413793103449,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
0.33161456654850147,0.2068965517241379,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,0.0
0.994291238893237,0.3103448275862069,0.6666666666666667,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0
0.5707379954882372,0.06896551724137931,0.0,0.0,0.8333333333333333,0.0,0.0,1.0,0.0,0.0
0.313291284931633,0.13793103448275862,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0
0.7988582477786474,0.3103448275862069,0.3333333333333333,0.0,0.8333333333333333,0.0,0.0,0.0,1.0,0.0
0.953869527185673,0.2068965517241379,0.6666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0
0.6727130426775931,0.13793103448275862,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.47028221536761655,0.2068965517241379,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0
0.38524929791446066,0.41379310344827586,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0
0.815386031950647,0.3103448275862069,0.6666666666666667,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
0.39625247456378626,0.13793103448275862,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.5409511532618203,0.3103448275862069,0.6666666666666667,0.0,0.5,0.0,1.0,0.0,0.0,0.0
0.7001519267068737,0.3103448275862069,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.0
0.8222917913539893,0.24137931034482757,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.0
0.6885962893052806,0.3103448275862069,0.6666666666666667,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
0.8069610054785692,0.24137931034482757,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0
0.5327102803738317,0.10344827586206896,0.6666666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0
0.6056350996731275,0.2068965517241379,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0
0.7202707057686111,0.1724137931034483,0.3333333333333333,0.0,0.8333333333333333,0.0,1.0,0.0,0.0,0.0
0.6582569863265963,0.3793103448275862,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.42000828691128406,0.2068965517241379,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6194926568758343,0.3103448275862069,0.6666666666666667,0.0,0.8333333333333333,1.0,1.0,0.0,0.0,1.0
0.2055153998434695,0.27586206896551724,0.3333333333333333,0.0,0.8333333333333333,0.0,0.0,1.0,0.0,1.0
0.7316421895861147,0.24137931034482757,0.6666666666666667,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0
0.4935776437548916,0.24137931034482757,0.3333333333333333,1.0,0.5,0.0,0.0,1.0,0.0,0.0
0.9161180424474011,0.13793103448275862,0.0,0.0,0.8333333333333333,0.0,1.0,0.0,0.0,0.0
0.7931955250679066,0.2068965517241379,0.3333333333333333,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
0.5654896183416971,0.3448275862068965,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0
0.9467796141982414,0.24137931034482757,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0
0.8669950738916257,0.5172413793103449,0.6666666666666667,0.0,0.8333333333333333,0.0,0.0,1.0,0.0,0.0
0.4991482896735879,0.1724137931034483,0.3333333333333333,0.0,0.8333333333333333,1.0,1.0,0.0,0.0,1.0
0.5228580636250633,0.1724137931034483,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5617605082638921,0.27586206896551724,0.6666666666666667,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0
0.5817872105335851,0.24137931034482757,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0
0.7071037245062384,0.3448275862068965,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0
0.5745591823580867,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.26071543667418623,0.27586206896551724,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,1.0,0.0
0.38593987385479495,0.1724137931034483,0.6666666666666667,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0
0.44450071359513826,0.2068965517241379,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
0.6577966023663737,0.24137931034482757,0.3333333333333333,1.0,0.8333333333333333,0.0,0.0,0.0,1.0,0.0
0.8456792965333089,0.24137931034482757,0.6666666666666667,0.0,0.8333333333333333,0.0,0.0,0.0,1.0,0.0
0.3797707287878091,0.44827586206896547,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0
0.9241287233552784,0.27586206896551724,0.6666666666666667,0.0,0.5,0.0,1.0,0.0,0.0,0.0
0.6557709129413931,0.24137931034482757,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,0.0
0.4166935223976797,0.06896551724137931,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4303669260162976,0.1724137931034483,0.3333333333333333,0.0,0.8333333333333333,0.0,1.0,0.0,0.0,0.0
0.17172321716311417,0.41379310344827586,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0
0.7241379310344829,0.13793103448275862,0.6666666666666667,0.0,0.5,0.0,1.0,0.0,0.0,0.0
0.32107177385939883,0.44827586206896547,0.0,0.0,0.8333333333333333,0.0,0.0,1.0,0.0,1.0
0.40173104369043794,0.27586206896551724,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.6242806500621518,0.06896551724137931,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0
0.4742875558215552,0.034482758620689655,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
0.3230053864923346,0.27586206896551724,0.3333333333333333,0.0,0.8333333333333333,0.0,1.0,0.0,0.0,0.0
0.448183785276921,0.10344827586206896,0.3333333333333333,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0
0.5676994613507664,0.24137931034482757,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.43621380231112755,0.27586206896551724,0.6666666666666667,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.36025044887436125,0.13793103448275862,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0
0.5095069287786014,0.27586206896551724,0.6666666666666667,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
0.35974402651811616,0.24137931034482757,0.0,1.0,0.8333333333333333,0.0,1.0,0.0,0.0,0.0
0.7015791169835643,0.3793103448275862,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0
0.5844574375028775,0.24137931034482757,0.0,0.0,0.8333333333333333,0.0,1.0,0.0,0.0,0.0
0.5722707795710043,0.1724137931034483,0.3333333333333333,0.0,0.5,1.0,1.0,0.0,0.0,0.0
0.7525896597762536,0.06896551724137931,0.6666666666666667,0.0,0.8333333333333333,0.0,0.0,1.0,0.0,0.0
0.32945076193545414,0.24137931034482757,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0
0.6326596381382072,0.2068965517241379,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
0.32222273375995586,0.13793103448275862,0.3333333333333333,0.0,0.8333333333333333,0.0,1.0,0.0,0.0,0.0
0.5929285023709774,0.3103448275862069,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.4946825652594264,0.24137931034482757,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0
0.3369550204870862,0.3103448275862069,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.9848073293126467,0.24137931034482757,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,1.0
0.48018047051240736,0.24137931034482757,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0
0.40532203858017585,0.24137931034482757,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0
0.25473044519128957,0.9655172413793104,0.3333333333333333,1.0,0.5,0.0,1.0,0.0,0.0,1.0
0.6904838635421942,0.3448275862068965,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.0
0.39325997882233793,0.41379310344827586,0.3333333333333333,0.0,0.8333333333333333,0.0,1.0,0.0,0.0,1.0
0.3519635375903503,0.27586206896551724,0.6666666666666667,0.0,0.5,0.0,0.0,0.0,1.0,0.0
0.26186639657474337,0.27586206896551724,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8523548639565397,0.24137931034482757,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0
0.7675981768795175,0.3103448275862069,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0
0.7308134984577137,0.2068965517241379,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
0.5497444869020762,0.3103448275862069,0.6666666666666667,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0
0.30426775931126565,0.27586206896551724,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0
0.9456286542976842,0.3103448275862069,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0
0.5922379264306432,0.1724137931034483,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.21011923944569771,0.24137931034482757,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9830118318677779,0.2068965517241379,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
0.2589199392293173,0.3103448275862069,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.7911237972469041,0.034482758620689655,0.3333333333333333,0.0,0.8333333333333333,0.0,0.0,1.0,0.0,0.0
0.6477602320335161,0.1724137931034483,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
0.24851526172828137,0.24137931034482757,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.24432576769025377,0.06896551724137931,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4927489526264905,0.24137931034482757,0.3333333333333333,0.0,0.5,0.0,1.0,0.0,0.0,1.0
0.13908199438331575,0.7931034482758621,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.8676396114359377,0.24137931034482757,0.6666666666666667,1.0,0.8333333333333333,0.0,1.0,0.0,0.0,0.0
0.6882740205331246,0.3448275862068965,0.6666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.47833893467151606,0.3793103448275862,0.6666666666666667,1.0,0.8333333333333333,0.0,0.0,1.0,0.0,0.0
0.6130933198287372,0.3448275862068965,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
0.6680631646793427,0.41379310344827586,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0
0.3154090511486581,0.3793103448275862,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0
0.9613277473412827,0.24137931034482757,0.6666666666666667,0.0,0.5,0.0,0.0,1.0,0.0,0.0
0.4919662998941117,0.3448275862068965,0.3333333333333333,1.0,0.8333333333333333,0.0,1.0,0.0,0.0,0.0
0.7132268311772019,0.3103448275862069,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0
0.4774642051470927,0.2068965517241379,0.6666666666666667,0.0,0.8333333333333333,0.0,0.0,1.0,0.0,0.0
0.23235578472446022,0.3103448275862069,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0
0.40196123567054926,0.3448275862068965,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0
0.40762395838129,0.4827586206896552,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0
0.4806408544726302,0.3793103448275862,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
0.7311818056258921,0.24137931034482757,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
0.31163390267483077,0.4827586206896552,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
